Ha_OII_OIII_Cont,OII_all_cross,OIII_all_cross,OII_all_cross_1,OIII_all_cross_1,Cont_all_cross,Ha,OII,OIII,Cont,Z_OII,Z_OIII
/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha_OII_OIII_Cont/Cl_194.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_194.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_194.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_194_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_194_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Shift7_all_cross/Cl_194.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha/Cl_194.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII/Cl_194.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII/Cl_194.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Cont/Cl_194.npy,0.329855150450021,0.573620040062815
/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha_OII_OIII_Cont/Cl_195.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_195.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_195.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_195_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_195_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Shift7_all_cross/Cl_195.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha/Cl_195.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII/Cl_195.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII/Cl_195.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Cont/Cl_195.npy,1.705350373033434,1.5993891027756035
/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha_OII_OIII_Cont/Cl_196.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_196.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_196.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_196_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_196_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Shift7_all_cross/Cl_196.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha/Cl_196.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII/Cl_196.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII/Cl_196.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Cont/Cl_196.npy,1.920664158463478,0.23170077819377183
/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha_OII_OIII_Cont/Cl_197.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_197.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_197.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_197_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_197_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Shift7_all_cross/Cl_197.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha/Cl_197.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII/Cl_197.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII/Cl_197.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Cont/Cl_197.npy,0.48582003973424437,1.795295291952789
/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha_OII_OIII_Cont/Cl_198.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_198.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_198.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_198_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_198_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Shift7_all_cross/Cl_198.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha/Cl_198.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII/Cl_198.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII/Cl_198.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Cont/Cl_198.npy,1.0266866977326572,0.7377160516567528
/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha_OII_OIII_Cont/Cl_199.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_199.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_199.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_199_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_199_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Shift7_all_cross/Cl_199.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha/Cl_199.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII/Cl_199.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII/Cl_199.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Cont/Cl_199.npy,1.4836960813961924,1.2891534098424018
/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha_OII_OIII_Cont/Cl_200.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_200.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_200.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_200_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_200_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Shift7_all_cross/Cl_200.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha/Cl_200.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII/Cl_200.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII/Cl_200.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Cont/Cl_200.npy,1.367021962441504,0.35671298345550895
/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha_OII_OIII_Cont/Cl_201.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_201.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_201.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_201_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_201_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Shift7_all_cross/Cl_201.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha/Cl_201.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII/Cl_201.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII/Cl_201.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Cont/Cl_201.npy,0.9016321090981364,1.697651247214526
/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha_OII_OIII_Cont/Cl_202.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_202.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_202.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_202_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_202_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Shift7_all_cross/Cl_202.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha/Cl_202.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII/Cl_202.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII/Cl_202.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Cont/Cl_202.npy,0.3607595656998456,0.8627282533794641
/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha_OII_OIII_Cont/Cl_203.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_203.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_203.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_203_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_203_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Shift7_all_cross/Cl_203.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha/Cl_203.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII/Cl_203.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII/Cl_203.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Cont/Cl_203.npy,1.8039805301465095,1.1915093615651131
/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha_OII_OIII_Cont/Cl_204.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_204.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_204.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_204_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_204_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Shift7_all_cross/Cl_204.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha/Cl_204.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII/Cl_204.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII/Cl_204.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Cont/Cl_204.npy,1.5887083530426025,0.6393130044452846
/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha_OII_OIII_Cont/Cl_205.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_205.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_205.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_205_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_205_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Shift7_all_cross/Cl_205.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha/Cl_205.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII/Cl_205.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII/Cl_205.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Cont/Cl_205.npy,0.20489075742661952,1.5064405365847051
/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha_OII_OIII_Cont/Cl_206.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_206.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_206.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_206_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_206_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Shift7_all_cross/Cl_206.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha/Cl_206.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII/Cl_206.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII/Cl_206.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Cont/Cl_206.npy,0.5824757124297321,0.1962640777230263
/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha_OII_OIII_Cont/Cl_207.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_207.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_207.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_207_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_207_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Shift7_all_cross/Cl_207.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha/Cl_207.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII/Cl_207.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII/Cl_207.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Cont/Cl_207.npy,1.1072103849612176,1.9493768904358149
/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha_OII_OIII_Cont/Cl_208.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_208.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_208.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_208_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_208_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Shift7_all_cross/Cl_208.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha/Cl_208.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII/Cl_208.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII/Cl_208.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Cont/Cl_208.npy,1.1291743044741451,0.1073785750195384
/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha_OII_OIII_Cont/Cl_209.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_209.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_209.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_209_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_209_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Shift7_all_cross/Cl_209.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha/Cl_209.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII/Cl_209.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII/Cl_209.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Cont/Cl_209.npy,0.6649434962309897,1.9196068497374654
/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha_OII_OIII_Cont/Cl_210.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_210.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_210.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_210_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_210_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Shift7_all_cross/Cl_210.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha/Cl_210.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII/Cl_210.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII/Cl_210.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Cont/Cl_210.npy,0.1240718835964799,0.6096944906748831
/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha_OII_OIII_Cont/Cl_211.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_211.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_211.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_211_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_211_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Shift7_all_cross/Cl_211.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha/Cl_211.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII/Cl_211.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII/Cl_211.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Cont/Cl_211.npy,1.5661319909617304,1.4171856162138283
/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha_OII_OIII_Cont/Cl_212.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_212.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_212.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_212_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_212_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Shift7_all_cross/Cl_212.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha/Cl_212.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII/Cl_212.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII/Cl_212.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Cont/Cl_212.npy,1.8258611197583376,0.8923547299578786
/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha_OII_OIII_Cont/Cl_213.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_213.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_213.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_213_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_213_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Shift7_all_cross/Cl_213.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha/Cl_213.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII/Cl_213.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII/Cl_213.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Cont/Cl_213.npy,0.4432020029984415,1.280770376138389
/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha_OII_OIII_Cont/Cl_214.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_214.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_214.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_214_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_214_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Shift7_all_cross/Cl_214.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha/Cl_214.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII/Cl_214.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII/Cl_214.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Cont/Cl_214.npy,0.8207878321409224,0.445590537507087
/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha_OII_OIII_Cont/Cl_215.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_215.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_215.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_215_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_215_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Shift7_all_cross/Cl_215.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha/Cl_215.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII/Cl_215.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII/Cl_215.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Cont/Cl_215.npy,1.3443622138351203,1.7274152078665792
/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha_OII_OIII_Cont/Cl_216.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_216.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_216.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_216_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_216_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Shift7_all_cross/Cl_216.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha/Cl_216.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII/Cl_216.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII/Cl_216.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Cont/Cl_216.npy,1.4614766512997448,0.7673425211571157
/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha_OII_OIII_Cont/Cl_217.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_217.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_217.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_217_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_217_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Shift7_all_cross/Cl_217.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha/Cl_217.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII/Cl_217.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII/Cl_217.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Cont/Cl_217.npy,0.9443656631745397,1.3784144173376263
/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha_OII_OIII_Cont/Cl_218.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_218.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_218.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_218_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_218_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Shift7_all_cross/Cl_218.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha/Cl_218.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII/Cl_218.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII/Cl_218.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Cont/Cl_218.npy,0.5667748475447297,0.32057832516729834
/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha_OII_OIII_Cont/Cl_219.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_219.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_219.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_219_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_219_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Shift7_all_cross/Cl_219.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha/Cl_219.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII/Cl_219.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII/Cl_219.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Cont/Cl_219.npy,1.9429669467732311,1.8250592455267907
