Pk_int,Pk_true,Bk_int,f,Omega_m,Omega_b,h,n_s,sigma_8
/path/to/Pk_contaminated/inbox/latin_hypercube/1629/1/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1629/1/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1629/1/Bk_6k_pyspectrum-dz.dat,0.1072590680946895,0.4137,0.04519,0.7828999999999999,0.8549,0.6581
/path/to/Pk_contaminated/inbox/latin_hypercube/1630/1/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1630/1/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1630/1/Bk_6k_pyspectrum-dz.dat,0.0749656592412029,0.3703000000000001,0.04851,0.7384999999999999,0.9839,0.6873
/path/to/Pk_contaminated/inbox/latin_hypercube/1631/1/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1631/1/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1631/1/Bk_6k_pyspectrum-dz.dat,0.1015595497629758,0.1319,0.05999,0.6703,1.0661,0.6917
/path/to/Pk_contaminated/inbox/latin_hypercube/1632/1/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1632/1/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1632/1/Bk_6k_pyspectrum-dz.dat,0.027751086201468,0.4949,0.03213,0.6747,1.0287,0.6847
/path/to/Pk_contaminated/inbox/latin_hypercube/1633/1/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1633/1/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1633/1/Bk_6k_pyspectrum-dz.dat,0.0436431638043535,0.1405,0.06303,0.7673000000000001,1.0575,0.7337
/path/to/Pk_contaminated/inbox/latin_hypercube/1634/1/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1634/1/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1634/1/Bk_6k_pyspectrum-dz.dat,0.0765132882284369,0.2585,0.06241,0.6663,0.9619,0.8698999999999999
/path/to/Pk_contaminated/inbox/latin_hypercube/1635/1/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1635/1/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1635/1/Bk_6k_pyspectrum-dz.dat,0.0794138765154108,0.2277,0.03453,0.8731,0.8855000000000001,0.7935
/path/to/Pk_contaminated/inbox/latin_hypercube/1636/1/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1636/1/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1636/1/Bk_6k_pyspectrum-dz.dat,0.0567252887577106,0.1489,0.05133,0.5297,0.9373,0.7809
/path/to/Pk_contaminated/inbox/latin_hypercube/1637/1/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1637/1/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1637/1/Bk_6k_pyspectrum-dz.dat,0.0805827622603554,0.3061,0.03917,0.7203,1.1253,0.6227
/path/to/Pk_contaminated/inbox/latin_hypercube/1638/1/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1638/1/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1638/1/Bk_6k_pyspectrum-dz.dat,0.0346609718680739,0.2669,0.06195,0.6791,0.9543,0.8215
/path/to/Pk_contaminated/inbox/latin_hypercube/1639/1/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1639/1/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1639/1/Bk_6k_pyspectrum-dz.dat,0.0311868851455959,0.2325,0.05363,0.6549,0.8547,0.6645
/path/to/Pk_contaminated/inbox/latin_hypercube/1640/1/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1640/1/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1640/1/Bk_6k_pyspectrum-dz.dat,0.0272344263498013,0.1973,0.06803,0.8725,1.1883,0.9275
/path/to/Pk_contaminated/inbox/latin_hypercube/1641/1/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1641/1/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1641/1/Bk_6k_pyspectrum-dz.dat,0.0345901055206196,0.3571,0.04017,0.8283,1.0839,0.7537
/path/to/Pk_contaminated/inbox/latin_hypercube/1642/1/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1642/1/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1642/1/Bk_6k_pyspectrum-dz.dat,0.0536374239967082,0.3036999999999999,0.03731,0.5493,1.1671,0.6393
/path/to/Pk_contaminated/inbox/latin_hypercube/1643/1/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1643/1/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1643/1/Bk_6k_pyspectrum-dz.dat,0.0583228313437701,0.3513,0.06745,0.6113,1.0777,0.7723
/path/to/Pk_contaminated/inbox/latin_hypercube/1644/1/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1644/1/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1644/1/Bk_6k_pyspectrum-dz.dat,0.0348605252514793,0.1025,0.05805,0.6231,0.8833,0.9253
/path/to/Pk_contaminated/inbox/latin_hypercube/1645/1/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1645/1/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1645/1/Bk_6k_pyspectrum-dz.dat,0.1022427258534541,0.4641,0.03897,0.8217000000000001,0.9531,0.7421
/path/to/Pk_contaminated/inbox/latin_hypercube/1646/1/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1646/1/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1646/1/Bk_6k_pyspectrum-dz.dat,0.0511741054434187,0.3479,0.03735,0.5303,0.9417,0.7915
/path/to/Pk_contaminated/inbox/latin_hypercube/1647/1/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1647/1/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1647/1/Bk_6k_pyspectrum-dz.dat,0.024940213785012,0.4635,0.05213,0.5077,1.1157,0.9123
/path/to/Pk_contaminated/inbox/latin_hypercube/1648/1/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1648/1/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1648/1/Bk_6k_pyspectrum-dz.dat,0.0845719847220591,0.2639,0.05353,0.5735,1.0809,0.6541
/path/to/Pk_contaminated/inbox/latin_hypercube/1649/1/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1649/1/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1649/1/Bk_6k_pyspectrum-dz.dat,0.0133292897285939,0.4065000000000001,0.05647,0.5151,1.0867,0.8175
/path/to/Pk_contaminated/inbox/latin_hypercube/1650/1/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1650/1/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1650/1/Bk_6k_pyspectrum-dz.dat,0.0138170478594938,0.3056999999999999,0.06569,0.6727,0.8297,0.8856999999999999
/path/to/Pk_contaminated/inbox/latin_hypercube/1651/1/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1651/1/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1651/1/Bk_6k_pyspectrum-dz.dat,0.0743429652401337,0.4015000000000001,0.03689,0.6951,1.0407,0.7455
/path/to/Pk_contaminated/inbox/latin_hypercube/1652/1/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1652/1/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1652/1/Bk_6k_pyspectrum-dz.dat,0.018096703933851,0.1957,0.06715,0.8679000000000001,1.1079,0.6023
/path/to/Pk_contaminated/inbox/latin_hypercube/1653/1/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1653/1/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1653/1/Bk_6k_pyspectrum-dz.dat,0.0454460771982389,0.1693,0.03885,0.5979,1.1759,0.9597
/path/to/Pk_contaminated/inbox/latin_hypercube/1654/1/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1654/1/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1654/1/Bk_6k_pyspectrum-dz.dat,0.0632013862118229,0.3520999999999999,0.06601,0.8333,0.9787,0.9991
/path/to/Pk_contaminated/inbox/latin_hypercube/1655/1/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1655/1/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1655/1/Bk_6k_pyspectrum-dz.dat,0.0260897290267964,0.2317,0.06997,0.7059,0.8981,0.7589
/path/to/Pk_contaminated/inbox/latin_hypercube/1656/1/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1656/1/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1656/1/Bk_6k_pyspectrum-dz.dat,0.0679184195862605,0.2731,0.06831,0.8757,0.8729,0.9915
/path/to/Pk_contaminated/inbox/latin_hypercube/1657/1/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1657/1/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1657/1/Bk_6k_pyspectrum-dz.dat,0.0526909960492488,0.1323,0.04063,0.6905,0.9029,0.9251
/path/to/Pk_contaminated/inbox/latin_hypercube/1658/1/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1658/1/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1658/1/Bk_6k_pyspectrum-dz.dat,0.0332083642352857,0.1515,0.04523,0.8723000000000001,1.1483,0.7545
/path/to/Pk_contaminated/inbox/latin_hypercube/1659/1/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1659/1/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1659/1/Bk_6k_pyspectrum-dz.dat,0.1071559441364563,0.4071,0.06433,0.8669,0.9437,0.9209
/path/to/Pk_contaminated/inbox/latin_hypercube/1660/1/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1660/1/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1660/1/Bk_6k_pyspectrum-dz.dat,0.0220109508085585,0.4567,0.06225,0.7789,0.8515,0.9269
/path/to/Pk_contaminated/inbox/latin_hypercube/1661/1/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1661/1/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1661/1/Bk_6k_pyspectrum-dz.dat,0.0814806828119789,0.3783000000000001,0.03683,0.7479,0.8807,0.9483
/path/to/Pk_contaminated/inbox/latin_hypercube/1662/1/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1662/1/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1662/1/Bk_6k_pyspectrum-dz.dat,0.069859649929405,0.4667,0.06013,0.7215,0.9403,0.8943
/path/to/Pk_contaminated/inbox/latin_hypercube/1663/1/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1663/1/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1663/1/Bk_6k_pyspectrum-dz.dat,0.0616311160596046,0.4387,0.06441,0.6317,0.8015,0.7245
/path/to/Pk_contaminated/inbox/latin_hypercube/1664/1/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1664/1/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1664/1/Bk_6k_pyspectrum-dz.dat,0.0339002887909419,0.3841,0.06143,0.7607,0.8679,0.9935
/path/to/Pk_contaminated/inbox/latin_hypercube/1665/1/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1665/1/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1665/1/Bk_6k_pyspectrum-dz.dat,0.0731615102948788,0.4537,0.03825,0.6399,0.9255,0.9929
/path/to/Pk_contaminated/inbox/latin_hypercube/1666/1/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1666/1/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1666/1/Bk_6k_pyspectrum-dz.dat,0.0653722173812041,0.3617,0.03103,0.8773,1.1861,0.9973
/path/to/Pk_contaminated/inbox/latin_hypercube/1667/1/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1667/1/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1667/1/Bk_6k_pyspectrum-dz.dat,0.0926110257118977,0.3179,0.05249,0.7243,1.1049,0.6473
/path/to/Pk_contaminated/inbox/latin_hypercube/1668/1/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1668/1/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1668/1/Bk_6k_pyspectrum-dz.dat,0.0312853579138092,0.4505,0.04933,0.7809,0.8029000000000001,0.9875
/path/to/Pk_contaminated/inbox/latin_hypercube/1669/1/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1669/1/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1669/1/Bk_6k_pyspectrum-dz.dat,0.0307350516101347,0.2117,0.06091,0.6495,0.9151,0.9939
/path/to/Pk_contaminated/inbox/latin_hypercube/1670/1/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1670/1/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1670/1/Bk_6k_pyspectrum-dz.dat,0.0378832760406445,0.2241,0.04493,0.7661,1.1183,0.7883
/path/to/Pk_contaminated/inbox/latin_hypercube/1671/1/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1671/1/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1671/1/Bk_6k_pyspectrum-dz.dat,0.0807491122301089,0.1717,0.04261,0.5791,1.1447,0.8860999999999999
/path/to/Pk_contaminated/inbox/latin_hypercube/1672/1/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1672/1/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1672/1/Bk_6k_pyspectrum-dz.dat,0.072653508078625,0.1859,0.03299,0.5177,0.9721,0.9669
/path/to/Pk_contaminated/inbox/latin_hypercube/1673/1/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1673/1/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1673/1/Bk_6k_pyspectrum-dz.dat,0.015810949885036,0.1793,0.06643,0.7923,0.8461000000000001,0.8255
/path/to/Pk_contaminated/inbox/latin_hypercube/1674/1/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1674/1/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1674/1/Bk_6k_pyspectrum-dz.dat,0.0204100655812071,0.1863,0.05671,0.5949,0.8671,0.9259
/path/to/Pk_contaminated/inbox/latin_hypercube/1675/1/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1675/1/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1675/1/Bk_6k_pyspectrum-dz.dat,0.0619858511469057,0.3475,0.06427,0.7637,1.1247,0.9267
/path/to/Pk_contaminated/inbox/latin_hypercube/1676/1/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1676/1/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1676/1/Bk_6k_pyspectrum-dz.dat,0.0927879049774574,0.2721,0.05659,0.7875000000000001,0.9521,0.7325
/path/to/Pk_contaminated/inbox/latin_hypercube/1677/1/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1677/1/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1677/1/Bk_6k_pyspectrum-dz.dat,0.092308552976442,0.3313,0.03521,0.6567000000000001,0.9885,0.8377
/path/to/Pk_contaminated/inbox/latin_hypercube/1678/1/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1678/1/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1678/1/Bk_6k_pyspectrum-dz.dat,0.0570156127623695,0.1389,0.05875,0.8785000000000001,1.0159,0.6591
/path/to/Pk_contaminated/inbox/latin_hypercube/1679/1/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1679/1/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1679/1/Bk_6k_pyspectrum-dz.dat,0.0224657655804303,0.1905,0.03929,0.8787,0.8465,0.8389
/path/to/Pk_contaminated/inbox/latin_hypercube/1680/1/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1680/1/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1680/1/Bk_6k_pyspectrum-dz.dat,0.0669190596762078,0.4493,0.05807,0.6089,1.1533,0.7195
/path/to/Pk_contaminated/inbox/latin_hypercube/1681/1/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1681/1/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1681/1/Bk_6k_pyspectrum-dz.dat,0.0862386656474739,0.3567,0.03209,0.6929,1.1127,0.7213
/path/to/Pk_contaminated/inbox/latin_hypercube/1682/1/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1682/1/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1682/1/Bk_6k_pyspectrum-dz.dat,0.0441074102342916,0.3715,0.04865,0.8305,0.8677,0.6203
/path/to/Pk_contaminated/inbox/latin_hypercube/1683/1/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1683/1/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1683/1/Bk_6k_pyspectrum-dz.dat,0.0769849297472507,0.4699,0.03861,0.6229,1.1597,0.7127
/path/to/Pk_contaminated/inbox/latin_hypercube/1684/1/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1684/1/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1684/1/Bk_6k_pyspectrum-dz.dat,0.0537326413682419,0.2029,0.06025,0.7395,0.9657,0.6423
/path/to/Pk_contaminated/inbox/latin_hypercube/1685/1/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1685/1/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1685/1/Bk_6k_pyspectrum-dz.dat,0.0336017931717717,0.2975,0.05053,0.7077,1.0677,0.9463
/path/to/Pk_contaminated/inbox/latin_hypercube/1686/1/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1686/1/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1686/1/Bk_6k_pyspectrum-dz.dat,0.0427692983905098,0.3697,0.04655,0.7297,0.8069000000000001,0.6711
/path/to/Pk_contaminated/inbox/latin_hypercube/1687/1/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1687/1/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1687/1/Bk_6k_pyspectrum-dz.dat,0.0944483746531827,0.4043,0.04215,0.5941000000000001,1.0163,0.9477
/path/to/Pk_contaminated/inbox/latin_hypercube/1688/1/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1688/1/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1688/1/Bk_6k_pyspectrum-dz.dat,0.0536809586317847,0.1637,0.05769,0.6753,0.9473,0.9357
/path/to/Pk_contaminated/inbox/latin_hypercube/1689/1/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1689/1/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1689/1/Bk_6k_pyspectrum-dz.dat,0.0151046779674078,0.3427,0.03049,0.6507000000000001,1.1177,0.7001
/path/to/Pk_contaminated/inbox/latin_hypercube/1690/1/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1690/1/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1690/1/Bk_6k_pyspectrum-dz.dat,0.0102021643993199,0.4475,0.05991,0.6991,1.0891,0.9697
/path/to/Pk_contaminated/inbox/latin_hypercube/1691/1/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1691/1/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1691/1/Bk_6k_pyspectrum-dz.dat,0.0235949099247851,0.2583,0.06383,0.6755,0.9367,0.6181
/path/to/Pk_contaminated/inbox/latin_hypercube/1692/1/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1692/1/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1692/1/Bk_6k_pyspectrum-dz.dat,0.0219903534576923,0.3187,0.03407,0.7687,1.1439,0.9917
/path/to/Pk_contaminated/inbox/latin_hypercube/1693/1/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1693/1/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1693/1/Bk_6k_pyspectrum-dz.dat,0.0294810088201378,0.2603,0.04773,0.7599,0.8233,0.6353
/path/to/Pk_contaminated/inbox/latin_hypercube/1694/1/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1694/1/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1694/1/Bk_6k_pyspectrum-dz.dat,0.0335920391089368,0.4299,0.06677,0.5169,0.9431,0.9909
/path/to/Pk_contaminated/inbox/latin_hypercube/1695/1/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1695/1/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1695/1/Bk_6k_pyspectrum-dz.dat,0.0624159025172843,0.3469,0.06817,0.7601,1.1541,0.7133
/path/to/Pk_contaminated/inbox/latin_hypercube/1696/1/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1696/1/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1696/1/Bk_6k_pyspectrum-dz.dat,0.062772101319581,0.3143,0.03997,0.7841,1.0297,0.9311
/path/to/Pk_contaminated/inbox/latin_hypercube/1697/1/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1697/1/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1697/1/Bk_6k_pyspectrum-dz.dat,0.0572554737676379,0.3981,0.03925,0.8095,0.9119,0.9323
/path/to/Pk_contaminated/inbox/latin_hypercube/1698/1/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1698/1/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1698/1/Bk_6k_pyspectrum-dz.dat,0.0505133719727159,0.3797,0.03363,0.5227,1.0821,0.7569
/path/to/Pk_contaminated/inbox/latin_hypercube/1699/1/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1699/1/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1699/1/Bk_6k_pyspectrum-dz.dat,0.0854790494934965,0.1599,0.06033,0.5743,0.8907,0.6800999999999999
/path/to/Pk_contaminated/inbox/latin_hypercube/1700/1/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1700/1/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1700/1/Bk_6k_pyspectrum-dz.dat,0.0264019271233135,0.4650999999999999,0.03215,0.8423,1.0507,0.6707
/path/to/Pk_contaminated/inbox/latin_hypercube/1701/1/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1701/1/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1701/1/Bk_6k_pyspectrum-dz.dat,0.0223674865436907,0.3305,0.03935,0.7955000000000001,1.1291,0.9471
/path/to/Pk_contaminated/inbox/latin_hypercube/1702/1/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1702/1/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1702/1/Bk_6k_pyspectrum-dz.dat,0.0942920382850529,0.3247,0.03641,0.5999,1.1729,0.6079
/path/to/Pk_contaminated/inbox/latin_hypercube/1703/1/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1703/1/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1703/1/Bk_6k_pyspectrum-dz.dat,0.090286015340621,0.4147,0.05561,0.6857,1.1725,0.9545
/path/to/Pk_contaminated/inbox/latin_hypercube/1704/1/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1704/1/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1704/1/Bk_6k_pyspectrum-dz.dat,0.0420758635216433,0.1731,0.05201,0.7327,1.1955,0.8793
/path/to/Pk_contaminated/inbox/latin_hypercube/1705/1/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1705/1/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1705/1/Bk_6k_pyspectrum-dz.dat,0.0617593148514885,0.3191,0.05401,0.6101,0.8993,0.8189
/path/to/Pk_contaminated/inbox/latin_hypercube/1706/1/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1706/1/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/1706/1/Bk_6k_pyspectrum-dz.dat,0.1059373954859613,0.3315,0.03195,0.7703,0.8345,0.6985
